,Created at,User ID,Text
0,2022-06-23 19:38:39+00:00,1540056761054294016,"SCOTUS struck down New York’s law outlawing concealed carry unless “proper cause exists”.  The justices understand that the founders meant “proper cause exists” exactly because of the Second Amendment.  Now, law abiding New Yorkers can protect themselves.
#KeeptheRepublicSafe"
1,2022-06-22 18:46:49+00:00,1539681330656677891,"It’s good to see executives of oil companies pushing back against the Biden narrative of blaming them for the rising gas prices.  Biden will continue to blame this crisis on every one but himself, but Americans aren’t dumb.  They know the real deal.
#KeeptheRepublicSafe"
2,2022-06-22 16:56:46+00:00,1539653635151663105,@ThomasOvens1 Both
3,2022-06-22 16:55:09+00:00,1539653226550931457,"The Canadian dictator has outlawed plastic straws. Now children will be safe from losing eyes because of spitball wars. Paper straws don’t give the same dangerous velocity. If we can save just one eyeball….
#KeeptheRepublicSafe"
4,2022-06-22 05:00:17+00:00,1539473325449256960,"It’s interesting that leftists are now attacking my tweets.  I’ve been saying the same things since I’ve been on twitter.  I guess you weren’t worried before.  Thanks for following me.  You are helping to spread my message. 
#KeeptheRepublicSafe"
5,2022-06-21 19:40:33+00:00,1539332463352336384,@JayFratt @SmileyForWA @joekent16jan19 I would.
6,2022-06-21 15:35:27+00:00,1539270783859580928,"The Democrats are hiding facts about J6.  This “hearing” is their last ditch effort to save some seats.  They will try to hide the fact that plain clothes police were embedded in the crowd and some encouraged (entrapment) actions taken by individuals.
#KeeptheRepublicSafe"
7,2022-06-20 22:29:31+00:00,1539012596795420677,"Biden continues to blame oil companies for the rise in gas prices. Now the companies are pushing back and telling what’s really happening. Biden issued executive orders to stop drilling, stop the XL pipeline, and stop leases. Don’t let his lies stand.
#KeeptheRepublicSafe"
8,2022-06-19 23:08:54+00:00,1538660120162250752,"Michigan Republican gubernatorial candidate, Ryan Kelley, was arrested for being at the Capitol on J6. He did not enter the building. He has to surrender his guns and passport for this misdemeanor “crime”. This is an unconscionable action taken by the court.
#KeeptheRepublicSafe"
9,2022-06-19 14:31:54+00:00,1538530013217103879,"Happy Fathers’ Day all you dads out there.  If your father is still around, call him, even if he wasn’t a good one.  Call him and thank him for making you.
#KeeptheRepublicSafe"
10,2022-06-18 16:19:04+00:00,1538194594772361221,"In May the Border Patrol caught 15 terrorists (on the terror watch list) trying to sneak across the border.  That makes 50 since October.  How many got across?  We’ll never know. This is a prime example of why we need to secure our borders.
#KeeptheRepublicSafe"
11,2022-06-17 15:16:05+00:00,1537816357047136256,"Some Biden economy updates: DOW is below 30K, jobless claims higher than expected, housing starts down 14%, mortgage interest double from one year ago, baby formula shortage, 401k’s plummeting, and gas at all-time high.
This pain is planned.
#BidenRecession 
#KeeptheRepublicSafe"
12,2022-06-16 14:57:15+00:00,1537449227877376003,"Because of currency inflation, anti-carbon policies, experts say the only way for gas prices to drop is a recession.  Prices could drop if we change our policies, but that won’t happen.  Here in Washington, gas taxes increase on 7/1/2022 and again 1/1/2023.
#KeeptheRepublicSafe"
13,2022-06-16 04:37:42+00:00,1537293315455930368,RT @jasonrantz: Rantz: Rep. Strickland makes evil claim about Justice Thomas on interracial marriage https://t.co/I3TH92lQ3R
14,2022-06-16 04:33:43+00:00,1537292314418171904,@YIN_and_YANG_oo Bush was responsible as is Biden.
15,2022-06-15 15:28:07+00:00,1537094610509369344,"John Kerry (special envoy for climate) said there is no need for additional drilling or going back to coal. Easy for a grifter like him to say. He married into money, lots of money, so no worries for him. The Heinz family money has him covered, you peasants.
#KeeptheRepublicSafe"
16,2022-06-15 15:06:54+00:00,1537089272003448832,"@rau9231 Nope, I used the correct word."
17,2022-06-14 15:05:11+00:00,1536726452242067457,"Before Biden took office, 50 dryer sheets cost $1 at the Dollar Store. Now 40 sheets cost $1.25 at the Dollar Store. Before Biden two cents a sheet.  Now, 3.125 cents a sheet.  That’s over 50% inflation.  Now the Dollar store is the Buck and a Quarter store.
#KeeptheRepublicSafe"
18,2022-06-14 14:53:39+00:00,1536723547233521665,"Those of you who voted against Trump because he wasn’t “Presidential” can take credit for the situation we are in now.  Highest inflation ever, food shortages, highest gas price ever, 401k’s plummeting… Americans are hurting. Was it worth it?
#KeeptheRepublicSafe"
19,2022-06-14 14:39:02+00:00,1536719869424508928,@delvrdfromevil I sent that tweet months ago.  Good of you to catch up.
20,2022-06-14 14:37:37+00:00,1536719512879345664,"@lazarwolfbk @loydhogan2 Their leases were canceled, and regulations shut them down."
21,2022-06-14 04:15:20+00:00,1536562911782400001,"The Biden administration is so incompetent they thought they could just call oil companies and have them “turn on drilling”. They were shocked to see that’s not how it works, and it will take months to ramp up production. And they have the nuclear codes?!
#KeeptheRepublicSafe"
22,2022-06-13 20:29:55+00:00,1536445785125945344,"Howard Schultz, the CEO of Starbucks, said he may end letting just anyone use the bathroom, a policy enacted in 2018 to show  Starbucks wasn’t racist, because of danger to customers and employees.  Well Howard, you owe your employees an apology.
#KeeptheRepublicSafe"
23,2022-06-13 13:38:53+00:00,1536342346014478338,"The Bureau of Labor Statistics states the Consumer Price Index is 8.6% more than last year.  Your same goods and services now cost $5520 more than last year, and that number is increasing every day.  This has been brought to you by Democrats. They own this.
#KeeptheRepublicSafe"
24,2022-06-11 14:25:51+00:00,1535629386661044225,"Since last year used vehicles are up 45.2%, clothing up 12%, appliances up 29%, gasoline up 45%, fuel oil up 45%, food up 10%, but the government tells us inflation is only at 8.4%.  Everything is up except employment. That’s Democrat math for you.
#KeeptheRepublicSafe"
25,2022-06-10 13:39:51+00:00,1535255424340877313,"The DOW keeps falling. Unemployment claims are up. Inflation is at 8.3 (way higher), mortgage interest is up 2% since January and going up every month.  Supply chain is broken.  Welcome to Biden’s stagflation. Remember Carter and his? Biden learned from him.
#KeeptheRepublicSafe"
26,2022-06-10 02:39:54+00:00,1535089343710212097,"Nancy Pelosi blocked the Supreme Court Security bill saying ‘no one is in danger’.  She did this right after a man was arrested for trying to kill Justice Kavanaugh and his family.  If this happened to a liberal justice she would have passed the bill ASAP. 
#KeeptheRepublicSafe"
27,2022-06-08 15:57:58+00:00,1534565405728985088,"Now that we know the FBI has an office at Perkins Coie’s firm, we need to interview every agent that worked there under oath.
I imagine Democrats wouldn’t want Republicans to use the FBI against them. So, let’s work together and clean up this corruption. 
#KeeptheRepublicSafe"
28,2022-06-08 13:47:06+00:00,1534532474893905921,"The FBI has maintained a “Secure Work Environment”  in Perkins Coie’s Seattle office since 2012. That’s the law office neck deep in the “Russian Collusion” hoax, and they are the Democrats’ law firm. The FBI is rotten to the core. This will be fixed in 2023.
#KeeptheRepublicSafe"
29,2022-06-07 18:24:54+00:00,1534239997124939777,"The European Union is imposing an aviation fuel tax to “combat climate change”. The tax won’t be imposed on luxury private jets, only jets carrying commoners.  Look for Democrats to do that here.  They love to follow “enlightened Europe”.
#KeeptheRepublicSafe"
30,2022-06-07 17:37:49+00:00,1534228147213766656,"RT @joekent16jan19: Great town hall last night, the weather finally cooperated!

See you tonight in Yelm ! 

Back in Clark county on Wednes…"
31,2022-06-06 15:04:33+00:00,1533827188507652098,"A report warns of population collapse.  Population will peak at 9-11 billion around 2100 then begin a major irreversible decline. So, your grandchildren will face dire consequences all because the left has made too many people feel guilty for having children.
#KeeptheRepublicSafe"
32,2022-06-06 13:31:57+00:00,1533803886263226369,"Elon Musk says the media doesn’t care about Epstein’s clients so they are not writing about them.  Oh, but they do care.  That’s exactly the reason why they aren’t.  If the media produced the list, Democrats would lose even more seats this year, and 2024.
#KeeptheRepublicSafe"
33,2022-06-05 14:52:30+00:00,1533461766209908737,"Oregon voters passed a law that made hard drugs legal. Now overdoses are up 700%.  How can that be?  Everyone knows if you legalize drugs, usage will decrease, right?  This kind of thinking is why we are where we are.  Democrat “compassion” kills.
#KeeptheRepublicSafe"
34,2022-06-04 14:33:37+00:00,1533094626495565830,"An Arizonan Democrat operative plead guilty to ballot harvesting.  Because she plead guilty to a lesser charge, the felonies were dropped.  The media will ignore this or say it was an “isolated” event, but this happened thousands of times in Arizona in 2020.
#KeeptheRepublicSafe"
35,2022-06-02 22:15:10+00:00,1532486003297947648,"One year ago today the national average of gas was $3.04 per gallon. Today is a new record high of $4.71.  Biden is going to Saudi Arabia to ask them to pump more oil while here at home he is canceling leases and pipelines. We can fix this.  Drill here now.
#KeeptheRepublicSafe"
36,2022-06-02 19:47:37+00:00,1532448874576551937,"The CEO of JP Morgan, the largest bank in the US, is warning us to prepare for an economic “hurricane”.  The clouds are on the horizon.  The storm is coming.  This economic trauma is all because of democrat policies.  They want you to feel the pain.  #KeeptheRepublicSafe"
37,2022-06-01 17:13:23+00:00,1532047669287211008,@Colsen54 My point exactly.  BTW it has to be unanimous or it would be a “hung” jury.  The same with convictions.  Needs to be unanimous.
38,2022-06-01 17:11:11+00:00,1532047116163461120,"While Americans suffer with the highest inflation in 40 years (probably ever) and the highest gas prices ever, the Biden administration has created the Office of Environmental Justice.  What will this do for gas prices and inflation?  Increase them.
#KeeptheRepublicSafe"
39,2022-06-01 06:16:10+00:00,1531882277449310209,"Michael Sussman, the Clinton lawyer who lied to the FBI about “Russian Collusion” was acquitted by a DC jury of his peers: 3 Clinton donors, 1 AOC donor, and the mother of a girl that plays on his daughter’s soccer team.  Well, democrats are his peers!  
#KeeptheRepublicSafe"
40,2022-05-31 14:13:50+00:00,1531640096931229696,"The Biden Department of Energy just put out tips on “how you can prepare your home and office to safely navigate a blackout”. That means blackouts are coming.  There is no reason this should happen except Democrats want it to happen. Why? To make you comply.
#KeeptheRepublicSafe"
41,2022-05-31 14:04:54+00:00,1531637847735738369,"The increase in fuel prices (double under Biden) will REALLY hit the cost of food in 18 months.  You haven’t seen anything yet.  Fertilizer is up 400%, natural gas 14 year high…
There’s good news though.  We can turn this all around this November.  
#KeeptheRepublicSafe"
42,2022-05-29 02:37:42+00:00,1530740134915715073,"A Wisconsin middle schooler is being charged with sexual harassment for mis-pronouning (not even a word) another student. He said she instead of they. Now his whole school career is in jeopardy. They will probably try to label him a “sexual predator”. Scary!
#KeeptheRepublicSafe"
43,2022-05-29 02:26:45+00:00,1530737377706053633,"This is Memorial Day weekend.  Make sure you go to a ceremony and pay your respects to those who “gave it all” so that you can enjoy the freedoms you have.
#KeeptheRepublicSafe 
#MemorialDay"
44,2022-05-26 22:46:33+00:00,1529957189879599105,"Biden just signed an EO regarding “police reform”. In it he states officers aren’t experts in social issues. Not so. If you have ever saved a naked, feces covered man smoking crack and meth for days straight and got him to a hospital unharmed, you are an expert. Cops are experts."
45,2022-05-22 14:54:49+00:00,1528388918973911040,"The left will use the “ghost gun” law to stop companies from making parts to fix broken guns.  They will say ALL parts are being used to produce “untraceable ghost guns” to try to scare you into agreeing with their new gun control.  Don’t fall for it.
#KeeptheRepublicSafe"
46,2022-05-22 14:51:23+00:00,1528388057031794688,"The sale of “ghost guns” will be banned on 08/24/22. The ATF has decided to start enforcing the “law” now.  They sent a letter to a company ordering the company to stop selling gun parts immediately.  This is another example of how the left bullies citizens.
#KeeptheRepublicSafe"
47,2022-05-21 14:56:03+00:00,1528026845500743680,"Last week Congress was in session discussing spending another $100 billion dollars and adding it to our debt.  Remember when $100 billion was a lot of money?  Now, politicians act like it’s the same as picking up a burger at the drive thru.  This must stop.
#KeeptheRepublicSafe"
48,2022-05-21 14:45:23+00:00,1528024157320974336,"In 2021 the average mortgage interest rate was 2.96%.  Now it is over 5.17% and climbing.  Every one percent uptick increases a 500k mortgage by $300/month.  So, now the same house costs $600 more per month than last year.  This is hurting first time buyers.
#KeeptheRepublicSafe"
49,2022-05-20 16:30:30+00:00,1527688225719873536,"Another record for the Biden administration.  For the first time ever, the average gas price is over $4.00 a gallon in ALL 50 states.  It’s headed to over $6.00 a gallon very soon.  This is really hurting families.  How do you like the “green new deal”?
#KeeptheRepublicSafe"
50,2022-05-20 13:59:05+00:00,1527650119327240192,"We are approaching a bear market (20% or more drop in stock market). To recap, interest at all time high, gas all time high, groceries all time high, baby formula all time low, stock market crashing.  Brought to you by democrat policies.  We can fix it.
#KeeptheRepublicSafe"
51,2022-05-19 14:18:49+00:00,1527292695680405506,"@samsonmcc60 They will say Trump policies caused this, and they are fixing it, but it will take time.  Whatever they blame on Republicans, they did or do."
52,2022-05-19 14:13:22+00:00,1527291326336622595,"On Wednesday the DOW dropped over 1100 points (3.6%).  It was the largest drop since 2020.  
Interest rates are up, and the stock market’s down, you only get mugged if you go downtown…
If this is the America you want, keep voting for Democrats.
#KeeptheRepublicSafe"
53,2022-05-18 18:02:06+00:00,1526986499396280320,"A new study shows EV’s cause pollution at a higher rate than gas vehicles.  How? The weight of EV’s cause tires to emit particles at a rate 1,850 times more than the tailpipe of an evil gas car.  Yep, EV’s are the way to go, if you want to destroy the earth.
#KeeptheRepublicSafe"
54,2022-05-18 13:29:17+00:00,1526917846067949568,"According to the CDC, covid infection rates among children 5-11 are higher in the jabbed. The CDC report tries to confuse you by saying there are more issues causing this phenomenon. Don’t fall for it.  The jab isn’t working, and they know it.
#KeeptheRepublicSafe"
55,2022-05-17 22:15:04+00:00,1526687774329298945,@SchneiderLD35 You seem awfully angry.  I think you need a hug.
56,2022-05-17 20:09:14+00:00,1526656108345012225,"@SchneiderLD35 Right out of the left’s playbook.  When you have no points or solutions, name call.
Shame on you."
57,2022-05-15 18:51:41+00:00,1525911815938420736,"The drought has caused Lake Mead’s water level to drop to historic lows, and two bodies have been discovered.  The latest one was inside a steel barrel. Maybe it’s Hoffa.
#KeeptheRepublicSafe"
58,2022-05-13 05:49:48+00:00,1524990274274852864,@sandhillshrink I guess they only do that when democrats have the White House?
59,2022-05-13 05:46:29+00:00,1524989439310585856,"Pallets of baby formula are being delivered to illegal immigrant detention centers while shelves in supermarkets are going bare.  The Biden administration is putting illegal aliens ahead of Americans. I’m not surprised. Are you?
#KeeptheRepublicSafe"
60,2022-05-13 02:00:22+00:00,1524932534580019201,"The Biden administration just canceled three oil leases.  One in Alaska and two in the Gulf of Mexico.  Biden will blame oil companies for not drilling, but the truth is the administration and democrat judges are shutting down drilling. Gas all-time high. 
#KeeptheRepublicSafe"
61,2022-05-12 03:01:25+00:00,1524585507388157952,"Hannah Tubbs the trans gendered adult male who molested a 10 year old that LA District Attorney Gascon put in juvenile detention, seems to have a little secret.  He killed Michael Clark in 2019.  Oopsie. Do you think Gascon will try him/her/they as an adult?
#KeeptheRepublicSafe"
